age,gender,usage_minutes,churn_status
62,Female,964,0
65,Female,360,0
18,Female,849,0
21,Female,239,0
21,Male,698,0
57,Female,561,0
27,Female,989,0
37,Female,721,0
39,Female,943,0
68,Male,796,1
54,Female,628,0
41,Female,252,0
24,Male,249,0
42,Male,210,0
42,Female,125,0
30,Male,564,0
19,Male,989,1
56,Male,986,0
57,Male,217,0
41,Female,545,0
64,Female,695,0
42,Male,773,0
35,Male,972,0
55,Female,328,0
43,Male,607,0
31,Female,863,1
26,Female,221,0
27,Female,426,0
38,Female,569,0
69,Male,387,0
34,Male,625,0
69,Male,939,0
23,Female,796,0
33,Male,252,0
65,Female,691,0
18,Female,141,0
36,Female,374,0
53,Male,652,0
42,Female,538,0
67,Male,307,0
69,Male,879,0
47,Female,266,1
37,Male,211,1
37,Female,449,0
32,Female,229,0
57,Male,835,0
50,Male,986,0
19,Female,912,0
27,Male,316,0
50,Female,481,0
49,Male,124,0
28,Female,167,1
41,Male,871,0
53,Female,334,1
29,Male,816,0
68,Female,391,0
46,Male,826,0
52,Male,801,1
18,Male,809,0
18,Female,827,0
54,Male,655,1
23,Female,132,0
56,Male,111,0
58,Female,716,0
35,Male,312,0
33,Male,238,0
22,Male,794,0
59,Male,521,0
60,Male,737,0
49,Female,768,0
19,Male,723,0
19,Male,588,0
57,Female,870,1
59,Male,639,0
53,Male,317,0
56,Male,763,0
29,Female,921,0
64,Male,407,0
36,Male,274,0
45,Female,248,0
18,Male,641,0
32,Female,679,0
53,Male,647,0
30,Male,907,1
60,Female,493,0
38,Female,173,0
29,Male,397,1
22,Male,999,0
24,Male,914,0
22,Female,830,0
65,Female,976,1
21,Male,871,0
30,Male,899,0
54,Male,877,0
58,Male,494,0
32,Male,639,1
33,Female,529,0
38,Male,299,0
53,Female,523,0
41,Male,161,0
